START | Pos: [-5.99568, 0.19754, 1.17799] | Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-5.7792, 0.1975, 1.0530], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-57.4418, 0.1975, 341.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 341.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 341.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 341.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 342.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 342.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 342.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 342.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 343.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 343.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 343.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 343.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 344.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 344.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 344.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 344.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 345.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 345.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 345.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 345.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 346.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 346.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 346.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 346.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 347.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 347.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 347.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 347.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 348.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 348.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 348.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 348.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 349.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 349.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 349.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 349.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 350.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 350.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 350.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 350.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 351.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 351.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 351.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 351.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 352.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 352.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 352.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 352.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 353.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 353.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 353.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 353.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 354.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 354.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 354.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 354.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 355.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 355.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 355.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 355.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 356.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 356.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 356.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 356.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 357.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 357.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 357.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 357.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 358.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 358.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 358.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 358.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 359.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 359.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 359.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 359.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 360.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 360.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 360.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 360.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 361.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 361.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 361.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 361.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 362.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 362.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 362.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 362.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 363.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 363.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 363.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 363.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 364.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 364.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 364.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 364.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 365.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 365.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 365.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 365.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 366.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 366.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 366.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 366.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 367.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 367.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 367.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 367.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 368.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 368.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 368.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 368.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 369.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 369.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 369.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 369.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 370.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 370.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 370.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 370.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 371.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 371.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 371.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 371.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 372.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 372.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 372.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 372.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 373.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 373.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 373.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 373.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 374.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 374.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 374.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 374.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 375.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 375.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 375.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 375.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 376.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 376.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 376.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 376.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 377.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 377.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 377.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 377.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 378.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 378.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 378.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 378.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 379.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 379.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 379.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 379.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 380.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 380.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 380.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 380.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 381.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 381.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 381.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 381.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 382.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 382.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 382.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 382.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 383.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 383.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 383.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 383.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 384.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 384.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 384.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 384.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 385.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 385.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 385.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 385.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 386.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 386.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 386.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 386.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 387.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 387.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 387.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 387.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 388.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 388.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 388.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 388.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 389.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 389.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 389.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 389.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 390.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 390.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 390.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 390.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 391.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 391.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 391.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 391.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 392.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 392.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 392.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 392.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 393.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 393.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 393.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 393.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 394.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 394.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 394.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 394.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 395.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 395.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 395.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 395.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 396.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 396.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 396.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 396.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 397.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 397.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 397.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 397.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 398.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 398.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 398.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 398.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 399.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 399.2851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 399.5351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 399.7851], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-57.4418, 0.1975, 400.0351], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
