START | Pos: [0.7158, 0.14281, -3.21363] | Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [0.9323, 0.1428, -3.0886], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [435.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [435.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [435.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [435.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [436.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [436.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [436.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [436.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [437.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [437.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [437.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [437.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [438.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [438.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [438.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [438.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [439.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [439.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [439.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [439.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [440.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [440.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [440.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [440.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [441.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [441.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [441.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [441.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [442.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [442.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [442.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [442.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [443.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [443.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [443.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [443.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [444.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [444.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [444.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [444.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [445.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [445.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [445.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [445.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [446.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [446.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [446.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [446.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [447.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [447.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [447.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [447.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [448.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [448.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [448.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [448.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [449.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [449.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [449.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [449.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [450.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [450.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [450.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [450.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [451.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [451.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [451.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [451.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [452.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [452.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [452.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [452.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [453.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [453.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [453.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [453.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [454.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [454.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [454.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [454.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [455.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [455.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [455.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [455.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [456.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [456.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [456.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [456.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [457.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [457.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [457.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [457.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [458.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [458.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [458.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [458.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [459.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [459.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [459.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [459.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [460.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [460.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [460.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [460.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [461.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [461.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [461.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [461.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [462.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [462.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [462.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [462.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [463.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [463.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [463.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [463.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [464.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [464.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [464.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [464.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [465.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [465.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [465.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [465.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [466.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [466.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [466.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [466.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [467.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [467.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [467.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [467.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [468.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [468.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [468.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [468.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [469.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [469.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [469.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [469.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [470.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [470.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [470.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [470.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [471.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [471.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [471.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [471.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [472.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [472.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [472.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [472.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [473.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [473.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [473.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [473.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [474.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [474.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [474.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [474.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [475.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [475.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [475.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [475.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [476.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [476.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [476.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [476.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [477.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [477.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [477.6064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [477.8564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [478.1064, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [478.3564, 0.1428, -8.4212], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [478.3564, 0.1428, -8.4212], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [478.3564, 0.1428, -8.4212], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [478.3564, 0.1428, -8.4212], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [478.3564, 0.1428, -8.4212], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [478.2314, 0.1428, -8.2047], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [478.1064, 0.1428, -7.9881], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [477.9814, 0.1428, -7.7716], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [477.8564, 0.1428, -7.5551], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [477.7314, 0.1428, -7.3386], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [477.6064, 0.1428, -7.1221], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [477.4814, 0.1428, -6.9056], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [477.3564, 0.1428, -6.6891], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [477.2314, 0.1428, -6.4726], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [477.1064, 0.1428, -6.2561], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [476.9814, 0.1428, -6.0396], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [476.8564, 0.1428, -5.8231], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [476.7314, 0.1428, -5.6066], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [476.6064, 0.1428, -5.3901], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [476.4814, 0.1428, -5.1736], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [476.3564, 0.1428, -4.9571], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [476.2314, 0.1428, -4.7406], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [476.1064, 0.1428, -4.5241], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [475.9814, 0.1428, -4.3075], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [475.8564, 0.1428, -4.0910], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [475.7314, 0.1428, -3.8745], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [475.6064, 0.1428, -3.6580], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [475.4814, 0.1428, -3.4415], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [475.3564, 0.1428, -3.2250], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
