START | Pos: [-13.67385, 0.09345, 13.89784] | Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-13.6739, 0.0935, 13.8978], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-12.9484, 0.0935, 9.2621], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.9484, 0.0935, 9.2621], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-12.8234, 0.0935, 9.4786], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.8234, 0.0935, 9.4786], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.8234, 0.0935, 9.4786], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-12.8234, 0.0935, 9.4786], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-12.8234, 0.0935, 9.4786], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-12.8234, 0.0935, 9.4786], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-13.0399, 0.0935, 9.3536], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-13.2564, 0.0935, 9.2286], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-13.2564, 0.0935, 9.2286], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-13.2564, 0.0935, 9.2286], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-13.2564, 0.0935, 9.2286], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-13.2564, 0.0935, 9.2286], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-13.2564, 0.0935, 9.2286], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-13.2564, 0.0935, 9.2286], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-13.2564, 0.0935, 9.2286], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-13.2564, 0.0935, 9.2286], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-13.2564, 0.0935, 9.4786], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-13.2564, 0.0935, 9.7286], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-13.2564, 0.0935, 9.9786], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-13.2564, 0.0935, 10.2286], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-13.2564, 0.0935, 10.4786], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-13.2564, 0.0935, 10.7286], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-13.2564, 0.0935, 10.9786], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-13.2564, 0.0935, 11.2286], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
forward, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-13.3814, 0.0935, 11.6951], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-13.3814, 0.0935, 11.6951], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-13.3814, 0.0935, 11.6951], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-13.3814, 0.0935, 11.6951], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-13.3814, 0.0935, 11.6951], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-13.3814, 0.0935, 11.6951], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-13.3814, 0.0935, 11.6951], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-13.1314, 0.0935, 11.2621], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-13.0064, 0.0935, 11.0456], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-12.8814, 0.0935, 10.8291], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-12.7564, 0.0935, 10.6126], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.7564, 0.0935, 10.6126], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-12.7564, 0.0935, 10.6126], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-12.7564, 0.0935, 10.6126], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.7564, 0.0935, 10.6126], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.7564, 0.0935, 10.6126], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.7564, 0.0935, 10.6126], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-12.8814, 0.0935, 10.8291], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-13.0064, 0.0935, 11.0456], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-13.1314, 0.0935, 11.2621], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-13.2564, 0.0935, 11.4786], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-13.3814, 0.0935, 11.6951], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-13.5064, 0.0935, 11.9116], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-13.5064, 0.0935, 11.9116], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-13.5064, 0.0935, 11.9116], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-13.5064, 0.0935, 11.9116], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-13.5064, 0.0935, 11.9116], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-13.5064, 0.0935, 11.9116], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-13.5064, 0.0935, 11.9116], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-13.5064, 0.0935, 11.9116], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-13.2899, 0.0935, 11.7866], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-13.1984, 0.0935, 11.8781], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-13.1984, 0.0935, 11.8781], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-13.1984, 0.0935, 11.8781], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-13.1984, 0.0935, 11.8781], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-13.1984, 0.0935, 11.8781], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-13.1984, 0.0935, 11.8781], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-13.1984, 0.0935, 11.8781], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-13.0734, 0.0935, 11.6616], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-12.9484, 0.0935, 11.4451], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.9484, 0.0935, 11.4451], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
forward, Pos: [-12.9484, 0.0935, 11.1951], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-12.9484, 0.0935, 11.1951], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-12.8234, 0.0935, 10.9786], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.8234, 0.0935, 10.9786], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-12.8234, 0.0935, 10.9786], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-12.5734, 0.0935, 10.9786], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-12.3234, 0.0935, 10.9786], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
