START | Pos: [-14.52051, 0.12186, -7.90472] | Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-14.5205, 0.1219, -7.9047], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-17.7011, 0.1219, -4.2749], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-17.4846, 0.1219, -4.3999], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.4846, 0.1219, -4.3999], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-17.3596, 0.1219, -4.6164], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-17.2346, 0.1219, -4.8329], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-17.1096, 0.1219, -5.0494], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-16.9846, 0.1219, -5.2659], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-16.8596, 0.1219, -5.4824], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-16.7346, 0.1219, -5.6989], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-16.6096, 0.1219, -5.9154], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-16.4846, 0.1219, -6.1320], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-16.4846, 0.1219, -6.1320], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-16.2681, 0.1219, -6.2570], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-16.0516, 0.1219, -6.3820], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-16.0516, 0.1219, -6.3820], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-16.0516, 0.1219, -6.3820], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-16.0516, 0.1219, -6.3820], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-16.0516, 0.1219, -6.3820], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-16.0516, 0.1219, -6.3820], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-16.0516, 0.1219, -6.3820], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-16.0516, 0.1219, -6.3820], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-16.3016, 0.1219, -6.3820], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-16.3016, 0.1219, -6.3820], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-16.3016, 0.1219, -6.3820], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-16.3016, 0.1219, -6.3820], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-16.3016, 0.1219, -6.1320], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-16.3016, 0.1219, -6.1320], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-16.4266, 0.1219, -5.9154], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-16.5516, 0.1219, -5.6989], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-16.5516, 0.1219, -5.6989], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-16.5516, 0.1219, -5.4489], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-16.5516, 0.1219, -5.1989], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-16.5516, 0.1219, -4.9489], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-16.5516, 0.1219, -4.6989], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-16.5516, 0.1219, -4.6989], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-16.5516, 0.1219, -4.6989], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-16.5516, 0.1219, -4.6989], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-16.5516, 0.1219, -4.6989], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-16.5516, 0.1219, -4.6989], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-16.5516, 0.1219, -4.6989], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-16.5516, 0.1219, -4.6989], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-16.6766, 0.1219, -4.9154], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-16.8016, 0.1219, -5.1319], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-16.9266, 0.1219, -5.3485], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-17.0516, 0.1219, -5.5650], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-17.1766, 0.1219, -5.7815], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.1766, 0.1219, -5.7815], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.1766, 0.1219, -5.7815], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.1766, 0.1219, -5.7815], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.1766, 0.1219, -5.7815], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-17.3016, 0.1219, -5.5650], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-17.4266, 0.1219, -5.3485], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-17.5516, 0.1219, -5.1319], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-17.6766, 0.1219, -4.9154], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-17.6766, 0.1219, -4.9154], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-17.6766, 0.1219, -4.9154], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-17.9266, 0.1219, -4.9154], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-18.1766, 0.1219, -4.6654], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-18.1766, 0.1219, -4.6654], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-18.1766, 0.1219, -4.6654], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-18.1766, 0.1219, -4.6654], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-17.9266, 0.1219, -4.6654], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.9266, 0.1219, -4.6654], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.9266, 0.1219, -4.6654], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.9266, 0.1219, -4.6654], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-17.9266, 0.1219, -4.9154], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-17.9266, 0.1219, -4.9154], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.9266, 0.1219, -4.9154], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-17.9266, 0.1219, -4.9154], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-17.6766, 0.1219, -4.9154], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-17.6766, 0.1219, -4.9154], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-17.6766, 0.1219, -4.9154], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-17.6766, 0.1219, -4.9154], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-17.6766, 0.1219, -4.9154], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-17.6766, 0.1219, -4.9154], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-17.6766, 0.1219, -4.9154], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-17.9266, 0.1219, -4.9154], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-18.1766, 0.1219, -4.9154], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-18.3931, 0.1219, -5.0404], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-18.3931, 0.1219, -5.0404], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-18.3931, 0.1219, -5.0404], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-18.3931, 0.1219, -5.0404], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-18.3931, 0.1219, -5.0404], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-18.3931, 0.1219, -5.0404], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-18.3931, 0.1219, -5.0404], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-18.3931, 0.1219, -5.0404], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-18.3931, 0.1219, -5.0404], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-18.3931, 0.1219, -5.0404], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-18.3931, 0.1219, -5.0404], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-18.3931, 0.1219, -5.0404], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [-18.5181, 0.1219, -5.2569], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-18.5181, 0.1219, -5.2569], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-18.5181, 0.1219, -5.2569], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-18.5181, 0.1219, -5.2569], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-18.5181, 0.1219, -5.2569], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-18.6431, 0.1219, -5.0404], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-18.7681, 0.1219, -4.8239], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-18.8931, 0.1219, -4.6074], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-19.0181, 0.1219, -4.3909], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-19.1431, 0.1219, -4.1744], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-19.0181, 0.1219, -4.3909], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-19.0181, 0.1219, -4.3909], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-19.0181, 0.1219, -4.3909], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-19.0181, 0.1219, -4.3909], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-19.0181, 0.1219, -4.3909], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-19.0181, 0.1219, -4.3909], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-19.0181, 0.1219, -4.3909], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-19.0181, 0.1219, -4.3909], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-19.2346, 0.1219, -4.2659], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-19.2346, 0.1219, -4.2659], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-19.2346, 0.1219, -4.2659], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-19.2346, 0.1219, -4.2659], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [-19.3596, 0.1219, -4.4824], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-19.3596, 0.1219, -4.4824], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-19.3596, 0.1219, -4.7324], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-19.3596, 0.1219, -4.9824], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-19.3596, 0.1219, -5.2324], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-19.3596, 0.1219, -5.2324], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-19.3596, 0.1219, -5.2324], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-19.3596, 0.1219, -5.2324], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-19.3596, 0.1219, -5.2324], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-19.3596, 0.1219, -5.2324], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-19.3596, 0.1219, -5.2324], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-19.3596, 0.1219, -5.2324], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-19.3596, 0.1219, -5.2324], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-19.1431, 0.1219, -5.1074], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-18.9266, 0.1219, -4.9824], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-18.7101, 0.1219, -4.8574], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-18.4936, 0.1219, -4.7324], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-18.2771, 0.1219, -4.6074], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-18.0606, 0.1219, -4.4824], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-17.8441, 0.1219, -4.3574], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-17.6276, 0.1219, -4.2324], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-17.6276, 0.1219, -4.2324], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-17.6276, 0.1219, -4.2324], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-17.6276, 0.1219, -4.2324], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-17.6276, 0.1219, -4.2324], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-17.6276, 0.1219, -4.2324], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-17.6276, 0.1219, -4.2324], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-17.6276, 0.1219, -4.2324], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-17.6276, 0.1219, -4.2324], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-17.6276, 0.1219, -4.4824], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-17.6276, 0.1219, -4.7324], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-17.6276, 0.1219, -4.9824], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-17.6276, 0.1219, -5.2324], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-17.6276, 0.1219, -5.4824], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-17.6276, 0.1219, -5.7324], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-17.6276, 0.1219, -5.9824], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-17.6276, 0.1219, -6.2324], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-17.6276, 0.1219, -6.4824], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-17.6276, 0.1219, -6.7324], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-17.6276, 0.1219, -6.9824], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.6276, 0.1219, -7.2324], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
