START | Pos: [17.96851, 0.19441, -4.78807] | Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [17.9685, 0.1944, -4.7881], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [18.9865, 0.1944, -6.9352], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [18.7699, 0.1944, -6.8102], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [18.7699, 0.1944, -6.8102], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [18.7699, 0.1944, -6.8102], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [18.7699, 0.1944, -6.8102], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [18.7699, 0.1944, -6.8102], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [18.7699, 0.1944, -6.8102], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [18.7699, 0.1944, -6.8102], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [18.7699, 0.1944, -6.8102], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [18.7699, 0.1944, -6.8102], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [18.7699, 0.1944, -6.8102], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [18.7699, 0.1944, -6.8102], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [18.7699, 0.1944, -6.8102], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [18.5199, 0.1944, -6.8102], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [18.3034, 0.1944, -6.9352], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [18.1784, 0.1944, -7.1517], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [18.4284, 0.1944, -7.1517], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [18.6784, 0.1944, -7.1517], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [18.9284, 0.1944, -7.1517], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [19.1784, 0.1944, -7.1517], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [19.1784, 0.1944, -7.1517], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [19.1784, 0.1944, -7.1517], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [19.1784, 0.1944, -7.1517], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [19.1784, 0.1944, -7.1517], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [19.1784, 0.1944, -7.1517], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [19.1784, 0.1944, -7.1517], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [19.1784, 0.1944, -7.1517], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [19.1784, 0.1944, -7.1517], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [19.1784, 0.1944, -7.1517], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [19.1784, 0.1944, -7.1517], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [19.1784, 0.1944, -7.1517], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [19.3949, 0.1944, -7.2767], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [19.3949, 0.1944, -7.2767], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [19.3949, 0.1944, -7.2767], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [19.3949, 0.1944, -7.2767], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [19.3949, 0.1944, -7.2767], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [19.3949, 0.1944, -7.2767], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [19.2699, 0.1944, -7.0602], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [19.1449, 0.1944, -6.8437], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [19.0199, 0.1944, -6.6272], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
