START | Pos: [25.5614, 0.0724, -7.2987] | Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [25.5614, 0.0724, -7.2987], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [29.3882, 0.0724, -12.4740], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
