START | Pos: [7.98935, 0.19575, -12.55098] | Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [7.9893, 0.1957, -12.5510], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.7369, 0.1957, -12.8410], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [8.4869, 0.1957, -12.8410], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [8.2704, 0.1957, -12.7160], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [8.2704, 0.1957, -12.7160], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [8.2704, 0.1957, -12.7160], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [8.2704, 0.1957, -12.7160], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [8.2704, 0.1957, -12.7160], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [8.2704, 0.1957, -12.7160], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [8.2704, 0.1957, -12.7160], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [8.2704, 0.1957, -12.7160], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [8.2704, 0.1957, -12.7160], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [8.2704, 0.1957, -12.7160], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [8.2704, 0.1957, -12.7160], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [8.2704, 0.1957, -12.7160], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [8.1454, 0.1957, -12.4995], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [8.1454, 0.1957, -12.4995], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [8.1454, 0.1957, -12.4995], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [8.1454, 0.1957, -12.4995], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [8.1454, 0.1957, -12.4995], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [8.1454, 0.1957, -12.4995], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [8.1454, 0.1957, -12.4995], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [8.1454, 0.1957, -12.4995], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [8.1454, 0.1957, -12.4995], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [8.1454, 0.1957, -12.4995], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [8.1454, 0.1957, -12.4995], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [8.1454, 0.1957, -12.4995], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [8.1454, 0.1957, -12.2495], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [8.0204, 0.1957, -12.0330], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
